WARNING:torch.distributed.run:
*****************************************
Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
*****************************************
Initialized distributed mode...
Start training
Load state_dict from https://download.pytorch.org/models/swin_t-704ceda3.pth
weight_dict: {'loss_vfl': 1, 'loss_bbox': 5, 'loss_giou': 2}
Initial lr:  [1e-05, 0.0001, 0.0001, 0.0001]
loading annotations into memory...
Done (t=8.16s)
creating index...
index created!
loading annotations into memory...
Done (t=0.21s)
creating index...
index created!
number of params: 46361734
Epoch: [0]  [    0/14786]  eta: 5:57:53  lr: 0.000010  loss: 44.0802 (44.0802)  loss_bbox: 1.4937 (1.4937)  loss_bbox_aux_0: 1.4830 (1.4830)  loss_bbox_aux_1: 1.4979 (1.4979)  loss_bbox_aux_2: 1.5188 (1.5188)  loss_bbox_aux_3: 1.5096 (1.5096)  loss_bbox_aux_4: 1.4888 (1.4888)  loss_bbox_aux_5: 1.5590 (1.5590)  loss_bbox_dn_0: 0.9340 (0.9340)  loss_bbox_dn_1: 0.9340 (0.9340)  loss_bbox_dn_2: 0.9340 (0.9340)  loss_bbox_dn_3: 0.9340 (0.9340)  loss_bbox_dn_4: 0.9340 (0.9340)  loss_bbox_dn_5: 0.9340 (0.9340)  loss_giou: 1.7039 (1.7039)  loss_giou_aux_0: 1.7438 (1.7438)  loss_giou_aux_1: 1.6880 (1.6880)  loss_giou_aux_2: 1.6790 (1.6790)  loss_giou_aux_3: 1.6836 (1.6836)  loss_giou_aux_4: 1.7253 (1.7253)  loss_giou_aux_5: 1.7505 (1.7505)  loss_giou_dn_0: 1.3487 (1.3487)  loss_giou_dn_1: 1.3487 (1.3487)  loss_giou_dn_2: 1.3487 (1.3487)  loss_giou_dn_3: 1.3487 (1.3487)  loss_giou_dn_4: 1.3487 (1.3487)  loss_giou_dn_5: 1.3487 (1.3487)  loss_vfl: 0.4137 (0.4137)  loss_vfl_aux_0: 0.3883 (0.3883)  loss_vfl_aux_1: 0.4133 (0.4133)  loss_vfl_aux_2: 0.3909 (0.3909)  loss_vfl_aux_3: 0.3920 (0.3920)  loss_vfl_aux_4: 0.4020 (0.4020)  loss_vfl_aux_5: 0.3761 (0.3761)  loss_vfl_dn_0: 0.8487 (0.8487)  loss_vfl_dn_1: 0.8638 (0.8638)  loss_vfl_dn_2: 0.8324 (0.8324)  loss_vfl_dn_3: 0.8276 (0.8276)  loss_vfl_dn_4: 0.8398 (0.8398)  loss_vfl_dn_5: 0.8702 (0.8702)  time: 1.4523  data: 0.4393  max mem: 6023
Epoch: [0]  [  100/14786]  eta: 0:56:53  lr: 0.000010  loss: 36.7467 (40.4807)  loss_bbox: 0.9040 (1.2005)  loss_bbox_aux_0: 0.9295 (1.2563)  loss_bbox_aux_1: 0.9154 (1.2311)  loss_bbox_aux_2: 0.9102 (1.2196)  loss_bbox_aux_3: 0.9082 (1.2122)  loss_bbox_aux_4: 0.9054 (1.2054)  loss_bbox_aux_5: 0.9258 (1.3039)  loss_bbox_dn_0: 0.7994 (0.8935)  loss_bbox_dn_1: 0.7975 (0.9043)  loss_bbox_dn_2: 0.7978 (0.9123)  loss_bbox_dn_3: 0.7990 (0.9197)  loss_bbox_dn_4: 0.8005 (0.9262)  loss_bbox_dn_5: 0.8012 (0.9324)  loss_giou: 1.4418 (1.4947)  loss_giou_aux_0: 1.4584 (1.5263)  loss_giou_aux_1: 1.4504 (1.5118)  loss_giou_aux_2: 1.4449 (1.5047)  loss_giou_aux_3: 1.4431 (1.5004)  loss_giou_aux_4: 1.4380 (1.4965)  loss_giou_aux_5: 1.4968 (1.5552)  loss_giou_dn_0: 1.3426 (1.3308)  loss_giou_dn_1: 1.3421 (1.3318)  loss_giou_dn_2: 1.3445 (1.3358)  loss_giou_dn_3: 1.3438 (1.3411)  loss_giou_dn_4: 1.3475 (1.3475)  loss_giou_dn_5: 1.3677 (1.3539)  loss_vfl: 0.6901 (0.5997)  loss_vfl_aux_0: 0.6218 (0.5373)  loss_vfl_aux_1: 0.6570 (0.5660)  loss_vfl_aux_2: 0.6676 (0.5844)  loss_vfl_aux_3: 0.6859 (0.5875)  loss_vfl_aux_4: 0.6753 (0.5979)  loss_vfl_aux_5: 0.5857 (0.5050)  loss_vfl_dn_0: 0.5596 (0.6435)  loss_vfl_dn_1: 0.5625 (0.6270)  loss_vfl_dn_2: 0.5705 (0.6332)  loss_vfl_dn_3: 0.5414 (0.6186)  loss_vfl_dn_4: 0.5526 (0.6196)  loss_vfl_dn_5: 0.5527 (0.6131)  time: 0.2072  data: 0.0067  max mem: 9399
Epoch: [0]  [  200/14786]  eta: 0:55:06  lr: 0.000010  loss: 35.7882 (38.8032)  loss_bbox: 0.6421 (0.9958)  loss_bbox_aux_0: 0.7593 (1.0576)  loss_bbox_aux_1: 0.6994 (1.0314)  loss_bbox_aux_2: 0.6756 (1.0165)  loss_bbox_aux_3: 0.6603 (1.0067)  loss_bbox_aux_4: 0.6630 (0.9996)  loss_bbox_aux_5: 0.7996 (1.0959)  loss_bbox_dn_0: 0.7846 (0.8544)  loss_bbox_dn_1: 0.7737 (0.8550)  loss_bbox_dn_2: 0.7596 (0.8562)  loss_bbox_dn_3: 0.7533 (0.8588)  loss_bbox_dn_4: 0.7502 (0.8609)  loss_bbox_dn_5: 0.7486 (0.8636)  loss_giou: 1.3360 (1.4242)  loss_giou_aux_0: 1.4141 (1.4683)  loss_giou_aux_1: 1.3516 (1.4486)  loss_giou_aux_2: 1.3422 (1.4385)  loss_giou_aux_3: 1.3559 (1.4319)  loss_giou_aux_4: 1.3335 (1.4274)  loss_giou_aux_5: 1.4436 (1.4978)  loss_giou_dn_0: 1.3360 (1.3311)  loss_giou_dn_1: 1.3139 (1.3277)  loss_giou_dn_2: 1.3115 (1.3316)  loss_giou_dn_3: 1.3134 (1.3373)  loss_giou_dn_4: 1.3162 (1.3442)  loss_giou_dn_5: 1.3250 (1.3516)  loss_vfl: 0.7941 (0.7309)  loss_vfl_aux_0: 0.6852 (0.6305)  loss_vfl_aux_1: 0.7450 (0.6736)  loss_vfl_aux_2: 0.7586 (0.6996)  loss_vfl_aux_3: 0.7550 (0.7119)  loss_vfl_aux_4: 0.8079 (0.7273)  loss_vfl_aux_5: 0.6473 (0.5901)  loss_vfl_dn_0: 0.4967 (0.5873)  loss_vfl_dn_1: 0.5139 (0.5823)  loss_vfl_dn_2: 0.5274 (0.5958)  loss_vfl_dn_3: 0.5335 (0.5895)  loss_vfl_dn_4: 0.5183 (0.5903)  loss_vfl_dn_5: 0.5153 (0.5818)  time: 0.2158  data: 0.0066  max mem: 9399
Epoch: [0]  [  300/14786]  eta: 0:54:01  lr: 0.000010  loss: 34.9755 (37.9032)  loss_bbox: 0.5709 (0.8797)  loss_bbox_aux_0: 0.6129 (0.9541)  loss_bbox_aux_1: 0.6151 (0.9165)  loss_bbox_aux_2: 0.5994 (0.9003)  loss_bbox_aux_3: 0.5820 (0.8897)  loss_bbox_aux_4: 0.5754 (0.8828)  loss_bbox_aux_5: 0.7059 (1.0071)  loss_bbox_dn_0: 0.7890 (0.8474)  loss_bbox_dn_1: 0.7693 (0.8387)  loss_bbox_dn_2: 0.7742 (0.8370)  loss_bbox_dn_3: 0.7750 (0.8380)  loss_bbox_dn_4: 0.7748 (0.8392)  loss_bbox_dn_5: 0.7746 (0.8410)  loss_giou: 1.1521 (1.3480)  loss_giou_aux_0: 1.2319 (1.4035)  loss_giou_aux_1: 1.2081 (1.3750)  loss_giou_aux_2: 1.1705 (1.3614)  loss_giou_aux_3: 1.1631 (1.3547)  loss_giou_aux_4: 1.1527 (1.3506)  loss_giou_aux_5: 1.3066 (1.4498)  loss_giou_dn_0: 1.2755 (1.3189)  loss_giou_dn_1: 1.2553 (1.3098)  loss_giou_dn_2: 1.2487 (1.3135)  loss_giou_dn_3: 1.2444 (1.3184)  loss_giou_dn_4: 1.2494 (1.3244)  loss_giou_dn_5: 1.2500 (1.3306)  loss_vfl: 1.0639 (0.8452)  loss_vfl_aux_0: 0.8679 (0.7033)  loss_vfl_aux_1: 0.9837 (0.7686)  loss_vfl_aux_2: 0.9971 (0.8039)  loss_vfl_aux_3: 1.0160 (0.8188)  loss_vfl_aux_4: 1.0514 (0.8396)  loss_vfl_aux_5: 0.7025 (0.6412)  loss_vfl_dn_0: 0.4940 (0.5583)  loss_vfl_dn_1: 0.5424 (0.5668)  loss_vfl_dn_2: 0.5618 (0.5841)  loss_vfl_dn_3: 0.5603 (0.5822)  loss_vfl_dn_4: 0.5729 (0.5840)  loss_vfl_dn_5: 0.5611 (0.5776)  time: 0.2046  data: 0.0066  max mem: 9399
Epoch: [0]  [  400/14786]  eta: 0:53:22  lr: 0.000010  loss: 35.4873 (37.3730)  loss_bbox: 0.5763 (0.8127)  loss_bbox_aux_0: 0.6284 (0.8869)  loss_bbox_aux_1: 0.5971 (0.8487)  loss_bbox_aux_2: 0.5883 (0.8318)  loss_bbox_aux_3: 0.5782 (0.8213)  loss_bbox_aux_4: 0.5704 (0.8153)  loss_bbox_aux_5: 0.6927 (0.9525)  loss_bbox_dn_0: 0.7394 (0.8395)  loss_bbox_dn_1: 0.7331 (0.8251)  loss_bbox_dn_2: 0.7292 (0.8212)  loss_bbox_dn_3: 0.7309 (0.8210)  loss_bbox_dn_4: 0.7317 (0.8219)  loss_bbox_dn_5: 0.7325 (0.8233)  loss_giou: 1.1526 (1.2947)  loss_giou_aux_0: 1.2433 (1.3563)  loss_giou_aux_1: 1.2061 (1.3245)  loss_giou_aux_2: 1.1492 (1.3095)  loss_giou_aux_3: 1.1391 (1.3023)  loss_giou_aux_4: 1.1344 (1.2976)  loss_giou_aux_5: 1.3538 (1.4149)  loss_giou_dn_0: 1.2700 (1.3054)  loss_giou_dn_1: 1.2041 (1.2903)  loss_giou_dn_2: 1.1982 (1.2914)  loss_giou_dn_3: 1.1995 (1.2946)  loss_giou_dn_4: 1.2008 (1.2998)  loss_giou_dn_5: 1.2016 (1.3051)  loss_vfl: 1.0703 (0.9280)  loss_vfl_aux_0: 0.8685 (0.7642)  loss_vfl_aux_1: 0.9332 (0.8364)  loss_vfl_aux_2: 1.0276 (0.8768)  loss_vfl_aux_3: 0.9843 (0.8960)  loss_vfl_aux_4: 1.0252 (0.9188)  loss_vfl_aux_5: 0.7649 (0.6841)  loss_vfl_dn_0: 0.4925 (0.5449)  loss_vfl_dn_1: 0.5507 (0.5646)  loss_vfl_dn_2: 0.5826 (0.5870)  loss_vfl_dn_3: 0.5892 (0.5888)  loss_vfl_dn_4: 0.5893 (0.5901)  loss_vfl_dn_5: 0.5893 (0.5861)  time: 0.2323  data: 0.0066  max mem: 9399
Epoch: [0]  [  500/14786]  eta: 0:53:25  lr: 0.000010  loss: 34.8948 (36.8452)  loss_bbox: 0.5402 (0.7628)  loss_bbox_aux_0: 0.6036 (0.8369)  loss_bbox_aux_1: 0.5708 (0.7987)  loss_bbox_aux_2: 0.5514 (0.7814)  loss_bbox_aux_3: 0.5391 (0.7712)  loss_bbox_aux_4: 0.5334 (0.7657)  loss_bbox_aux_5: 0.6732 (0.9064)  loss_bbox_dn_0: 0.7872 (0.8234)  loss_bbox_dn_1: 0.7535 (0.8045)  loss_bbox_dn_2: 0.7367 (0.7991)  loss_bbox_dn_3: 0.7288 (0.7982)  loss_bbox_dn_4: 0.7265 (0.7987)  loss_bbox_dn_5: 0.7282 (0.7999)  loss_giou: 1.0947 (1.2673)  loss_giou_aux_0: 1.1610 (1.3308)  loss_giou_aux_1: 1.1095 (1.2978)  loss_giou_aux_2: 1.1001 (1.2817)  loss_giou_aux_3: 1.0970 (1.2742)  loss_giou_aux_4: 1.1001 (1.2696)  loss_giou_aux_5: 1.2651 (1.3977)  loss_giou_dn_0: 1.2294 (1.2934)  loss_giou_dn_1: 1.1983 (1.2729)  loss_giou_dn_2: 1.1766 (1.2715)  loss_giou_dn_3: 1.1679 (1.2736)  loss_giou_dn_4: 1.1627 (1.2781)  loss_giou_dn_5: 1.1592 (1.2826)  loss_vfl: 1.1420 (0.9684)  loss_vfl_aux_0: 0.9943 (0.7975)  loss_vfl_aux_1: 1.0277 (0.8702)  loss_vfl_aux_2: 1.1018 (0.9150)  loss_vfl_aux_3: 1.1316 (0.9369)  loss_vfl_aux_4: 1.1174 (0.9576)  loss_vfl_aux_5: 0.8519 (0.7063)  loss_vfl_dn_0: 0.4859 (0.5342)  loss_vfl_dn_1: 0.5386 (0.5617)  loss_vfl_dn_2: 0.5808 (0.5869)  loss_vfl_dn_3: 0.5814 (0.5909)  loss_vfl_dn_4: 0.5794 (0.5923)  loss_vfl_dn_5: 0.5826 (0.5892)  time: 0.2210  data: 0.0066  max mem: 9399
Epoch: [0]  [  600/14786]  eta: 0:52:56  lr: 0.000010  loss: 33.4201 (36.4098)  loss_bbox: 0.4610 (0.7267)  loss_bbox_aux_0: 0.5452 (0.8014)  loss_bbox_aux_1: 0.5163 (0.7627)  loss_bbox_aux_2: 0.4904 (0.7449)  loss_bbox_aux_3: 0.4687 (0.7350)  loss_bbox_aux_4: 0.4632 (0.7297)  loss_bbox_aux_5: 0.6442 (0.8747)  loss_bbox_dn_0: 0.7945 (0.8097)  loss_bbox_dn_1: 0.7269 (0.7871)  loss_bbox_dn_2: 0.7039 (0.7807)  loss_bbox_dn_3: 0.6935 (0.7796)  loss_bbox_dn_4: 0.6908 (0.7800)  loss_bbox_dn_5: 0.6895 (0.7810)  loss_giou: 1.0600 (1.2423)  loss_giou_aux_0: 1.1290 (1.3098)  loss_giou_aux_1: 1.0808 (1.2741)  loss_giou_aux_2: 1.0622 (1.2566)  loss_giou_aux_3: 1.0417 (1.2488)  loss_giou_aux_4: 1.0551 (1.2443)  loss_giou_aux_5: 1.2588 (1.3836)  loss_giou_dn_0: 1.2051 (1.2816)  loss_giou_dn_1: 1.1563 (1.2566)  loss_giou_dn_2: 1.1391 (1.2527)  loss_giou_dn_3: 1.1245 (1.2538)  loss_giou_dn_4: 1.1269 (1.2576)  loss_giou_dn_5: 1.1287 (1.2616)  loss_vfl: 1.1177 (0.9990)  loss_vfl_aux_0: 0.9141 (0.8214)  loss_vfl_aux_1: 0.9778 (0.8966)  loss_vfl_aux_2: 1.0403 (0.9433)  loss_vfl_aux_3: 1.0938 (0.9668)  loss_vfl_aux_4: 1.0998 (0.9862)  loss_vfl_aux_5: 0.8552 (0.7237)  loss_vfl_dn_0: 0.5062 (0.5267)  loss_vfl_dn_1: 0.5463 (0.5597)  loss_vfl_dn_2: 0.5876 (0.5882)  loss_vfl_dn_3: 0.5963 (0.5938)  loss_vfl_dn_4: 0.5911 (0.5948)  loss_vfl_dn_5: 0.5985 (0.5930)  time: 0.2077  data: 0.0066  max mem: 9399
Epoch: [0]  [  700/14786]  eta: 0:52:26  lr: 0.000010  loss: 33.0661 (35.9910)  loss_bbox: 0.4509 (0.6929)  loss_bbox_aux_0: 0.5365 (0.7690)  loss_bbox_aux_1: 0.4727 (0.7290)  loss_bbox_aux_2: 0.4583 (0.7109)  loss_bbox_aux_3: 0.4599 (0.7011)  loss_bbox_aux_4: 0.4740 (0.6959)  loss_bbox_aux_5: 0.6866 (0.8472)  loss_bbox_dn_0: 0.7700 (0.8013)  loss_bbox_dn_1: 0.7078 (0.7763)  loss_bbox_dn_2: 0.6932 (0.7694)  loss_bbox_dn_3: 0.6931 (0.7682)  loss_bbox_dn_4: 0.6921 (0.7685)  loss_bbox_dn_5: 0.6923 (0.7694)  loss_giou: 0.9916 (1.2138)  loss_giou_aux_0: 1.0856 (1.2850)  loss_giou_aux_1: 1.0215 (1.2469)  loss_giou_aux_2: 1.0053 (1.2281)  loss_giou_aux_3: 1.0019 (1.2202)  loss_giou_aux_4: 0.9960 (1.2159)  loss_giou_aux_5: 1.2431 (1.3654)  loss_giou_dn_0: 1.1907 (1.2712)  loss_giou_dn_1: 1.1267 (1.2420)  loss_giou_dn_2: 1.1013 (1.2359)  loss_giou_dn_3: 1.0905 (1.2358)  loss_giou_dn_4: 1.0905 (1.2393)  loss_giou_dn_5: 1.0899 (1.2428)  loss_vfl: 1.1593 (1.0260)  loss_vfl_aux_0: 1.0070 (0.8436)  loss_vfl_aux_1: 1.0638 (0.9213)  loss_vfl_aux_2: 1.1048 (0.9687)  loss_vfl_aux_3: 1.1250 (0.9928)  loss_vfl_aux_4: 1.1058 (1.0113)  loss_vfl_aux_5: 0.8147 (0.7405)  loss_vfl_dn_0: 0.4769 (0.5195)  loss_vfl_dn_1: 0.5314 (0.5564)  loss_vfl_dn_2: 0.5722 (0.5867)  loss_vfl_dn_3: 0.5933 (0.5939)  loss_vfl_dn_4: 0.5870 (0.5950)  loss_vfl_dn_5: 0.5901 (0.5938)  time: 0.2172  data: 0.0065  max mem: 9399
Epoch: [0]  [  800/14786]  eta: 0:51:59  lr: 0.000010  loss: 32.5539 (35.6462)  loss_bbox: 0.5231 (0.6654)  loss_bbox_aux_0: 0.5745 (0.7424)  loss_bbox_aux_1: 0.5548 (0.7013)  loss_bbox_aux_2: 0.5360 (0.6829)  loss_bbox_aux_3: 0.5293 (0.6735)  loss_bbox_aux_4: 0.5257 (0.6684)  loss_bbox_aux_5: 0.6826 (0.8254)  loss_bbox_dn_0: 0.6808 (0.7962)  loss_bbox_dn_1: 0.6048 (0.7687)  loss_bbox_dn_2: 0.6013 (0.7611)  loss_bbox_dn_3: 0.6038 (0.7597)  loss_bbox_dn_4: 0.6046 (0.7599)  loss_bbox_dn_5: 0.6048 (0.7607)  loss_giou: 1.0179 (1.1852)  loss_giou_aux_0: 1.1179 (1.2597)  loss_giou_aux_1: 1.0663 (1.2192)  loss_giou_aux_2: 1.0482 (1.2000)  loss_giou_aux_3: 1.0350 (1.1916)  loss_giou_aux_4: 1.0152 (1.1875)  loss_giou_aux_5: 1.2367 (1.3455)  loss_giou_dn_0: 1.1763 (1.2596)  loss_giou_dn_1: 1.1038 (1.2263)  loss_giou_dn_2: 1.0864 (1.2182)  loss_giou_dn_3: 1.0762 (1.2172)  loss_giou_dn_4: 1.0839 (1.2202)  loss_giou_dn_5: 1.0893 (1.2234)  loss_vfl: 1.1246 (1.0518)  loss_vfl_aux_0: 0.9059 (0.8695)  loss_vfl_aux_1: 0.9975 (0.9488)  loss_vfl_aux_2: 1.0155 (0.9943)  loss_vfl_aux_3: 1.0448 (1.0190)  loss_vfl_aux_4: 1.0695 (1.0358)  loss_vfl_aux_5: 0.7943 (0.7635)  loss_vfl_dn_0: 0.4837 (0.5155)  loss_vfl_dn_1: 0.5304 (0.5551)  loss_vfl_dn_2: 0.5836 (0.5866)  loss_vfl_dn_3: 0.5910 (0.5956)  loss_vfl_dn_4: 0.6068 (0.5964)  loss_vfl_dn_5: 0.6026 (0.5954)  time: 0.2239  data: 0.0067  max mem: 9399
Epoch: [0]  [  900/14786]  eta: 0:51:27  lr: 0.000010  loss: 32.2969 (35.4077)  loss_bbox: 0.4118 (0.6463)  loss_bbox_aux_0: 0.5122 (0.7239)  loss_bbox_aux_1: 0.4792 (0.6821)  loss_bbox_aux_2: 0.4549 (0.6635)  loss_bbox_aux_3: 0.4232 (0.6542)  loss_bbox_aux_4: 0.4387 (0.6493)  loss_bbox_aux_5: 0.6611 (0.8113)  loss_bbox_dn_0: 0.6431 (0.7925)  loss_bbox_dn_1: 0.6144 (0.7630)  loss_bbox_dn_2: 0.6062 (0.7548)  loss_bbox_dn_3: 0.6074 (0.7532)  loss_bbox_dn_4: 0.6087 (0.7534)  loss_bbox_dn_5: 0.6093 (0.7540)  loss_giou: 1.0765 (1.1643)  loss_giou_aux_0: 1.1867 (1.2416)  loss_giou_aux_1: 1.1084 (1.1989)  loss_giou_aux_2: 1.0986 (1.1791)  loss_giou_aux_3: 1.0907 (1.1706)  loss_giou_aux_4: 1.0744 (1.1666)  loss_giou_aux_5: 1.2783 (1.3324)  loss_giou_dn_0: 1.2060 (1.2505)  loss_giou_dn_1: 1.1387 (1.2137)  loss_giou_dn_2: 1.1167 (1.2039)  loss_giou_dn_3: 1.1111 (1.2020)  loss_giou_dn_4: 1.1116 (1.2048)  loss_giou_dn_5: 1.1124 (1.2077)  loss_vfl: 1.0954 (1.0719)  loss_vfl_aux_0: 0.9010 (0.8907)  loss_vfl_aux_1: 1.0188 (0.9707)  loss_vfl_aux_2: 1.0698 (1.0160)  loss_vfl_aux_3: 1.0389 (1.0399)  loss_vfl_aux_4: 1.0792 (1.0552)  loss_vfl_aux_5: 0.7912 (0.7803)  loss_vfl_dn_0: 0.4705 (0.5121)  loss_vfl_dn_1: 0.5098 (0.5539)  loss_vfl_dn_2: 0.5397 (0.5870)  loss_vfl_dn_3: 0.5453 (0.5972)  loss_vfl_dn_4: 0.5518 (0.5981)  loss_vfl_dn_5: 0.5580 (0.5972)  time: 0.2155  data: 0.0066  max mem: 9399
Epoch: [0]  [ 1000/14786]  eta: 0:50:56  lr: 0.000010  loss: 31.1286 (35.1101)  loss_bbox: 0.3905 (0.6287)  loss_bbox_aux_0: 0.4324 (0.7055)  loss_bbox_aux_1: 0.4151 (0.6642)  loss_bbox_aux_2: 0.4024 (0.6456)  loss_bbox_aux_3: 0.3988 (0.6365)  loss_bbox_aux_4: 0.3859 (0.6318)  loss_bbox_aux_5: 0.5584 (0.7953)  loss_bbox_dn_0: 0.7406 (0.7836)  loss_bbox_dn_1: 0.6873 (0.7529)  loss_bbox_dn_2: 0.6629 (0.7444)  loss_bbox_dn_3: 0.6576 (0.7427)  loss_bbox_dn_4: 0.6568 (0.7429)  loss_bbox_dn_5: 0.6567 (0.7435)  loss_giou: 1.0203 (1.1501)  loss_giou_aux_0: 1.0549 (1.2284)  loss_giou_aux_1: 1.0493 (1.1850)  loss_giou_aux_2: 1.0245 (1.1650)  loss_giou_aux_3: 1.0397 (1.1564)  loss_giou_aux_4: 1.0197 (1.1524)  loss_giou_aux_5: 1.1820 (1.3221)  loss_giou_dn_0: 1.1582 (1.2438)  loss_giou_dn_1: 1.0915 (1.2039)  loss_giou_dn_2: 1.0660 (1.1928)  loss_giou_dn_3: 1.0557 (1.1902)  loss_giou_dn_4: 1.0539 (1.1927)  loss_giou_dn_5: 1.0550 (1.1954)  loss_vfl: 1.1102 (1.0779)  loss_vfl_aux_0: 0.9656 (0.9010)  loss_vfl_aux_1: 1.0651 (0.9788)  loss_vfl_aux_2: 1.0623 (1.0238)  loss_vfl_aux_3: 1.0794 (1.0467)  loss_vfl_aux_4: 1.1047 (1.0611)  loss_vfl_aux_5: 0.9177 (0.7912)  loss_vfl_dn_0: 0.4809 (0.5081)  loss_vfl_dn_1: 0.5299 (0.5507)  loss_vfl_dn_2: 0.5777 (0.5849)  loss_vfl_dn_3: 0.5993 (0.5962)  loss_vfl_dn_4: 0.6026 (0.5974)  loss_vfl_dn_5: 0.6002 (0.5963)  time: 0.2186  data: 0.0066  max mem: 9399
